image_path,image_timestamp,time_difference_s,joint_timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201058.786.jpg,1747201058.786,0.0176999568939209,1747201058.837,20.41,33.6,-20.89,24.43,72.11,-43.57,185.1
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201058.786.jpg,1747201058.786,0.0176999568939209,1747201058.837,20.41,33.6,-20.89,24.43,72.11,-43.57,185.1
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201058.802.jpg,1747201058.802,0.0016999244689941406,1747201058.837,20.41,33.6,-20.89,24.43,72.11,-43.57,185.1
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201058.802.jpg,1747201058.802,0.0016999244689941406,1747201058.837,20.41,33.6,-20.89,24.43,72.11,-43.57,185.1
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201058.840.jpg,1747201058.84,0.036299943923950195,1747201058.837,20.41,33.6,-20.89,24.43,72.11,-43.57,185.1
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201058.840.jpg,1747201058.84,0.036299943923950195,1747201058.837,20.41,33.6,-20.89,24.43,72.11,-43.57,185.1
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201059.106.jpg,1747201059.106,0.03970003128051758,1747201059.179,20.53,33.74,-20.35,24.58,71.45,-43.8,185.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201059.106.jpg,1747201059.106,0.03970003128051758,1747201059.179,20.53,33.74,-20.35,24.58,71.45,-43.8,185.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201059.142.jpg,1747201059.142,0.0037000179290771484,1747201059.179,20.53,33.74,-20.35,24.58,71.45,-43.8,185.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201059.142.jpg,1747201059.142,0.0037000179290771484,1747201059.179,20.53,33.74,-20.35,24.58,71.45,-43.8,185.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201059.149.jpg,1747201059.149,0.0032999515533447266,1747201059.179,20.53,33.74,-20.35,24.58,71.45,-43.8,185.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201059.149.jpg,1747201059.149,0.0032999515533447266,1747201059.179,20.53,33.74,-20.35,24.58,71.45,-43.8,185.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201059.172.jpg,1747201059.172,0.02629995346069336,1747201059.179,20.53,33.74,-20.35,24.58,71.45,-43.8,185.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201059.172.jpg,1747201059.172,0.02629995346069336,1747201059.179,20.53,33.74,-20.35,24.58,71.45,-43.8,185.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201059.382.jpg,1747201059.382,0.0006999969482421875,1747201059.416,20.66,33.89,-19.75,24.74,70.72,-44.05,185.5
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201059.382.jpg,1747201059.382,0.0006999969482421875,1747201059.416,20.66,33.89,-19.75,24.74,70.72,-44.05,185.5
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201059.432.jpg,1747201059.432,0.04929995536804199,1747201059.416,20.66,33.89,-19.75,24.74,70.72,-44.05,185.5
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201059.432.jpg,1747201059.432,0.04929995536804199,1747201059.416,20.66,33.89,-19.75,24.74,70.72,-44.05,185.5
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201059.488.jpg,1747201059.488,0.0007002353668212891,1747201059.522,20.7,33.94,-19.57,24.79,70.5,-44.12,185.56
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201059.488.jpg,1747201059.488,0.0007002353668212891,1747201059.522,20.7,33.94,-19.57,24.79,70.5,-44.12,185.56
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201059.527.jpg,1747201059.527,0.0382997989654541,1747201059.522,20.7,33.94,-19.57,24.79,70.5,-44.12,185.56
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201059.527.jpg,1747201059.527,0.0382997989654541,1747201059.522,20.7,33.94,-19.57,24.79,70.5,-44.12,185.56
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201059.764.jpg,1747201059.764,0.035700082778930664,1747201059.833,20.81,34.07,-19.06,24.92,69.88,-44.34,185.71
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201059.764.jpg,1747201059.764,0.035700082778930664,1747201059.833,20.81,34.07,-19.06,24.92,69.88,-44.34,185.71
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201059.800.jpg,1747201059.8,0.0002999305725097656,1747201059.833,20.81,34.07,-19.06,24.92,69.88,-44.34,185.71
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201059.800.jpg,1747201059.8,0.0002999305725097656,1747201059.833,20.81,34.07,-19.06,24.92,69.88,-44.34,185.71
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201059.811.jpg,1747201059.811,0.011300086975097656,1747201059.833,20.81,34.07,-19.06,24.92,69.88,-44.34,185.71
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201059.811.jpg,1747201059.811,0.011300086975097656,1747201059.833,20.81,34.07,-19.06,24.92,69.88,-44.34,185.71
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201059.988.jpg,1747201059.988,0.0177001953125,1747201060.039,20.89,34.17,-18.67,25.03,69.4,-44.5,185.82
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201059.988.jpg,1747201059.988,0.0177001953125,1747201060.039,20.89,34.17,-18.67,25.03,69.4,-44.5,185.82
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201060.039.jpg,1747201060.039,0.033299922943115234,1747201060.039,20.89,34.17,-18.67,25.03,69.4,-44.5,185.82
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201060.039.jpg,1747201060.039,0.033299922943115234,1747201060.039,20.89,34.17,-18.67,25.03,69.4,-44.5,185.82
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201060.090.jpg,1747201060.09,0.046700239181518555,1747201060.17,20.97,34.26,-18.34,25.12,69.0,-44.64,185.9
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201060.090.jpg,1747201060.09,0.046700239181518555,1747201060.17,20.97,34.26,-18.34,25.12,69.0,-44.64,185.9
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201060.152.jpg,1747201060.152,0.015299797058105469,1747201060.17,20.97,34.26,-18.34,25.12,69.0,-44.64,185.9
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201060.152.jpg,1747201060.152,0.015299797058105469,1747201060.17,20.97,34.26,-18.34,25.12,69.0,-44.64,185.9
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201060.416.jpg,1747201060.416,0.019700288772583008,1747201060.469,21.04,34.34,-18.01,25.21,68.6,-44.78,185.98
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201060.416.jpg,1747201060.416,0.019700288772583008,1747201060.469,21.04,34.34,-18.01,25.21,68.6,-44.78,185.98
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201060.469.jpg,1747201060.469,0.033299922943115234,1747201060.469,21.04,34.34,-18.01,25.21,68.6,-44.78,185.98
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201060.469.jpg,1747201060.469,0.033299922943115234,1747201060.469,21.04,34.34,-18.01,25.21,68.6,-44.78,185.98
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201060.479.jpg,1747201060.479,0.04329991340637207,1747201060.469,21.04,34.34,-18.01,25.21,68.6,-44.78,185.98
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201060.479.jpg,1747201060.479,0.04329991340637207,1747201060.469,21.04,34.34,-18.01,25.21,68.6,-44.78,185.98
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201060.772.jpg,1747201060.772,0.01869988441467285,1747201060.824,21.18,34.52,-17.35,25.38,67.79,-45.05,186.11
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201060.772.jpg,1747201060.772,0.01869988441467285,1747201060.824,21.18,34.52,-17.35,25.38,67.79,-45.05,186.11
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201060.792.jpg,1747201060.792,0.0013000965118408203,1747201060.824,21.18,34.52,-17.35,25.38,67.79,-45.05,186.11
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201060.792.jpg,1747201060.792,0.0013000965118408203,1747201060.824,21.18,34.52,-17.35,25.38,67.79,-45.05,186.11
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201060.824.jpg,1747201060.824,0.033299922943115234,1747201060.824,21.18,34.52,-17.35,25.38,67.79,-45.05,186.11
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201060.824.jpg,1747201060.824,0.033299922943115234,1747201060.824,21.18,34.52,-17.35,25.38,67.79,-45.05,186.11
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201061.052.jpg,1747201061.052,0.033299922943115234,1747201061.052,21.31,34.66,-16.78,25.54,67.1,-45.29,186.21
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201061.052.jpg,1747201061.052,0.033299922943115234,1747201061.052,21.31,34.66,-16.78,25.54,67.1,-45.29,186.21
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201061.466.jpg,1747201061.466,0.025300025939941406,1747201061.474,21.45,34.84,-16.12,25.72,66.29,-45.57,186.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201061.466.jpg,1747201061.466,0.025300025939941406,1747201061.474,21.45,34.84,-16.12,25.72,66.29,-45.57,186.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201061.481.jpg,1747201061.481,0.04029989242553711,1747201061.474,21.45,34.84,-16.12,25.72,66.29,-45.57,186.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201061.481.jpg,1747201061.481,0.04029989242553711,1747201061.474,21.45,34.84,-16.12,25.72,66.29,-45.57,186.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201061.487.jpg,1747201061.487,0.04629993438720703,1747201061.474,21.45,34.84,-16.12,25.72,66.29,-45.57,186.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201061.487.jpg,1747201061.487,0.04629993438720703,1747201061.474,21.45,34.84,-16.12,25.72,66.29,-45.57,186.3
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201061.715.jpg,1747201061.715,0.03470015525817871,1747201061.783,21.57,34.98,-15.55,25.87,65.59,-45.8,186.36
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201061.715.jpg,1747201061.715,0.03470015525817871,1747201061.783,21.57,34.98,-15.55,25.87,65.59,-45.8,186.36
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201061.784.jpg,1747201061.784,0.03429985046386719,1747201061.783,21.57,34.98,-15.55,25.87,65.59,-45.8,186.36
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201061.784.jpg,1747201061.784,0.03429985046386719,1747201061.783,21.57,34.98,-15.55,25.87,65.59,-45.8,186.36
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201062.106.jpg,1747201062.106,0.03170013427734375,1747201062.171,21.7,35.14,-14.95,26.03,64.86,-46.06,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201062.106.jpg,1747201062.106,0.03170013427734375,1747201062.171,21.7,35.14,-14.95,26.03,64.86,-46.06,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201062.149.jpg,1747201062.149,0.011299848556518555,1747201062.171,21.7,35.14,-14.95,26.03,64.86,-46.06,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201062.149.jpg,1747201062.149,0.011299848556518555,1747201062.171,21.7,35.14,-14.95,26.03,64.86,-46.06,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201062.155.jpg,1747201062.155,0.017299890518188477,1747201062.171,21.7,35.14,-14.95,26.03,64.86,-46.06,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201062.155.jpg,1747201062.155,0.017299890518188477,1747201062.171,21.7,35.14,-14.95,26.03,64.86,-46.06,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201062.165.jpg,1747201062.165,0.027299880981445312,1747201062.171,21.7,35.14,-14.95,26.03,64.86,-46.06,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201062.165.jpg,1747201062.165,0.027299880981445312,1747201062.171,21.7,35.14,-14.95,26.03,64.86,-46.06,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201062.379.jpg,1747201062.379,0.0012998580932617188,1747201062.411,21.83,35.3,-14.35,26.19,64.13,-46.31,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201062.379.jpg,1747201062.379,0.0012998580932617188,1747201062.411,21.83,35.3,-14.35,26.19,64.13,-46.31,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201062.445.jpg,1747201062.445,0.043700218200683594,1747201062.522,21.84,35.3,-14.32,26.2,64.09,-46.32,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201062.445.jpg,1747201062.445,0.043700218200683594,1747201062.522,21.84,35.3,-14.32,26.2,64.09,-46.32,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201062.499.jpg,1747201062.499,0.010299921035766602,1747201062.522,21.84,35.3,-14.32,26.2,64.09,-46.32,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201062.499.jpg,1747201062.499,0.010299921035766602,1747201062.522,21.84,35.3,-14.32,26.2,64.09,-46.32,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201062.516.jpg,1747201062.516,0.027299880981445312,1747201062.522,21.84,35.3,-14.32,26.2,64.09,-46.32,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201062.516.jpg,1747201062.516,0.027299880981445312,1747201062.522,21.84,35.3,-14.32,26.2,64.09,-46.32,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201062.775.jpg,1747201062.775,0.03869986534118652,1747201062.847,21.98,35.47,-13.69,26.37,63.32,-46.58,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201062.775.jpg,1747201062.775,0.03869986534118652,1747201062.847,21.98,35.47,-13.69,26.37,63.32,-46.58,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201062.825.jpg,1747201062.825,0.011300086975097656,1747201062.847,21.98,35.47,-13.69,26.37,63.32,-46.58,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201062.825.jpg,1747201062.825,0.011300086975097656,1747201062.847,21.98,35.47,-13.69,26.37,63.32,-46.58,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201062.838.jpg,1747201062.838,0.024300098419189453,1747201062.847,21.98,35.47,-13.69,26.37,63.32,-46.58,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201062.838.jpg,1747201062.838,0.024300098419189453,1747201062.847,21.98,35.47,-13.69,26.37,63.32,-46.58,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201062.849.jpg,1747201062.849,0.03530001640319824,1747201062.847,21.98,35.47,-13.69,26.37,63.32,-46.58,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201062.849.jpg,1747201062.849,0.03530001640319824,1747201062.847,21.98,35.47,-13.69,26.37,63.32,-46.58,186.43
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201063.105.jpg,1747201063.105,0.04770016670227051,1747201063.186,22.12,35.63,-13.06,26.54,62.56,-46.85,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201063.105.jpg,1747201063.105,0.04770016670227051,1747201063.186,22.12,35.63,-13.06,26.54,62.56,-46.85,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201063.155.jpg,1747201063.155,0.002299785614013672,1747201063.186,22.12,35.63,-13.06,26.54,62.56,-46.85,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201063.155.jpg,1747201063.155,0.002299785614013672,1747201063.186,22.12,35.63,-13.06,26.54,62.56,-46.85,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201063.161.jpg,1747201063.161,0.008299827575683594,1747201063.186,22.12,35.63,-13.06,26.54,62.56,-46.85,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201063.161.jpg,1747201063.161,0.008299827575683594,1747201063.186,22.12,35.63,-13.06,26.54,62.56,-46.85,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201063.186.jpg,1747201063.186,0.033299922943115234,1747201063.186,22.12,35.63,-13.06,26.54,62.56,-46.85,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201063.186.jpg,1747201063.186,0.033299922943115234,1747201063.186,22.12,35.63,-13.06,26.54,62.56,-46.85,186.41
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201063.398.jpg,1747201063.398,0.0012998580932617188,1747201063.43,22.23,35.77,-12.52,26.69,61.9,-47.07,186.38
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201063.398.jpg,1747201063.398,0.0012998580932617188,1747201063.43,22.23,35.77,-12.52,26.69,61.9,-47.07,186.38
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201063.479.jpg,1747201063.479,0.02670001983642578,1747201063.539,22.29,35.84,-12.25,26.76,61.57,-47.18,186.36
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201063.479.jpg,1747201063.479,0.02670001983642578,1747201063.539,22.29,35.84,-12.25,26.76,61.57,-47.18,186.36
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201063.501.jpg,1747201063.501,0.004700183868408203,1747201063.539,22.29,35.84,-12.25,26.76,61.57,-47.18,186.36
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201063.501.jpg,1747201063.501,0.004700183868408203,1747201063.539,22.29,35.84,-12.25,26.76,61.57,-47.18,186.36
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201063.509.jpg,1747201063.509,0.0032999515533447266,1747201063.539,22.29,35.84,-12.25,26.76,61.57,-47.18,186.36
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201063.509.jpg,1747201063.509,0.0032999515533447266,1747201063.539,22.29,35.84,-12.25,26.76,61.57,-47.18,186.36
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201063.707.jpg,1747201063.707,0.019700050354003906,1747201063.76,22.36,35.92,-11.95,26.84,61.2,-47.31,186.33
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201063.707.jpg,1747201063.707,0.019700050354003906,1747201063.76,22.36,35.92,-11.95,26.84,61.2,-47.31,186.33
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201063.760.jpg,1747201063.76,0.033299922943115234,1747201063.76,22.36,35.92,-11.95,26.84,61.2,-47.31,186.33
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201063.760.jpg,1747201063.76,0.033299922943115234,1747201063.76,22.36,35.92,-11.95,26.84,61.2,-47.31,186.33
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201064.085.jpg,1747201064.085,0.030699968338012695,1747201064.149,22.49,36.08,-11.32,27.01,60.43,-47.57,186.25
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201064.085.jpg,1747201064.085,0.030699968338012695,1747201064.149,22.49,36.08,-11.32,27.01,60.43,-47.57,186.25
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201064.151.jpg,1747201064.151,0.03530001640319824,1747201064.149,22.49,36.08,-11.32,27.01,60.43,-47.57,186.25
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201064.151.jpg,1747201064.151,0.03530001640319824,1747201064.149,22.49,36.08,-11.32,27.01,60.43,-47.57,186.25
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201064.343.jpg,1747201064.343,0.0012998580932617188,1747201064.375,22.61,36.22,-10.81,27.15,59.81,-47.79,186.17
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201064.343.jpg,1747201064.343,0.0012998580932617188,1747201064.375,22.61,36.22,-10.81,27.15,59.81,-47.79,186.17
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201064.474.jpg,1747201064.474,0.010699987411499023,1747201064.518,22.64,36.26,-10.66,27.19,59.63,-47.85,186.14
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201064.474.jpg,1747201064.474,0.010699987411499023,1747201064.518,22.64,36.26,-10.66,27.19,59.63,-47.85,186.14
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201064.511.jpg,1747201064.511,0.02629995346069336,1747201064.518,22.64,36.26,-10.66,27.19,59.63,-47.85,186.14
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201064.511.jpg,1747201064.511,0.02629995346069336,1747201064.518,22.64,36.26,-10.66,27.19,59.63,-47.85,186.14
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201064.687.jpg,1747201064.687,0.011700153350830078,1747201064.732,22.76,36.4,-10.12,27.33,58.97,-48.08,186.04
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201064.687.jpg,1747201064.687,0.011700153350830078,1747201064.732,22.76,36.4,-10.12,27.33,58.97,-48.08,186.04
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201064.739.jpg,1747201064.739,0.04029989242553711,1747201064.732,22.76,36.4,-10.12,27.33,58.97,-48.08,186.04
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201064.739.jpg,1747201064.739,0.04029989242553711,1747201064.732,22.76,36.4,-10.12,27.33,58.97,-48.08,186.04
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201064.802.jpg,1747201064.802,0.013700008392333984,1747201064.849,22.78,36.42,-10.03,27.36,58.86,-48.11,186.02
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201064.802.jpg,1747201064.802,0.013700008392333984,1747201064.849,22.78,36.42,-10.03,27.36,58.86,-48.11,186.02
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201064.830.jpg,1747201064.83,0.014299869537353516,1747201064.849,22.78,36.42,-10.03,27.36,58.86,-48.11,186.02
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201064.830.jpg,1747201064.83,0.014299869537353516,1747201064.849,22.78,36.42,-10.03,27.36,58.86,-48.11,186.02
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201065.076.jpg,1747201065.076,0.04770016670227051,1747201065.157,22.89,36.55,-9.52,27.49,58.24,-48.33,185.91
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201065.076.jpg,1747201065.076,0.04770016670227051,1747201065.157,22.89,36.55,-9.52,27.49,58.24,-48.33,185.91
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201065.112.jpg,1747201065.112,0.011700153350830078,1747201065.157,22.89,36.55,-9.52,27.49,58.24,-48.33,185.91
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201065.112.jpg,1747201065.112,0.011700153350830078,1747201065.157,22.89,36.55,-9.52,27.49,58.24,-48.33,185.91
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201065.160.jpg,1747201065.16,0.036299943923950195,1747201065.157,22.89,36.55,-9.52,27.49,58.24,-48.33,185.91
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201065.160.jpg,1747201065.16,0.036299943923950195,1747201065.157,22.89,36.55,-9.52,27.49,58.24,-48.33,185.91
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_left_1747201065.343.jpg,1747201065.343,0.0032999515533447266,1747201065.373,23.0,36.68,-9.01,27.63,57.61,-48.54,185.78
../dataset/Meca_insertion/Meca_3th_insertion_250514/right/zed_49429257_right_1747201065.343.jpg,1747201065.343,0.0032999515533447266,1747201065.373,23.0,36.68,-9.01,27.63,57.61,-48.54,185.78
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_right_1747201065.463.jpg,1747201065.463,0.012700080871582031,1747201065.509,23.06,36.76,-8.71,27.71,57.25,-48.67,185.69
../dataset/Meca_insertion/Meca_3th_insertion_250514/left/zed_44377151_left_1747201065.463.jpg,1747201065.463,0.012700080871582031,1747201065.509,23.06,36.76,-8.71,27.71,57.25,-48.67,185.69
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_right_1747201065.471.jpg,1747201065.471,0.004700183868408203,1747201065.509,23.06,36.76,-8.71,27.71,57.25,-48.67,185.69
../dataset/Meca_insertion/Meca_3th_insertion_250514/front/zed_41182735_left_1747201065.471.jpg,1747201065.471,0.004700183868408203,1747201065.509,23.06,36.76,-8.71,27.71,57.25,-48.67,185.69
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_right_1747201065.734.jpg,1747201065.734,0.005299806594848633,1747201065.762,23.12,36.83,-8.44,27.78,56.92,-48.78,185.62
../dataset/Meca_insertion/Meca_3th_insertion_250514/top/zed_49045152_left_1747201065.734.jpg,1747201065.734,0.005299806594848633,1747201065.762,23.12,36.83,-8.44,27.78,56.92,-48.78,185.62
