image_path,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
../dataset/Meca500/image/image908.jpg,-42.247699,39.786953,-9.862261,0.0,60.075308,-492.247699
../dataset/Meca500/image/image82.jpg,-38.973195,47.286255,-12.578969,0.0,55.292714,-128.973195
../dataset/Meca500/image/image570.jpg,90.0,20.552367,-9.149329,0.0,78.596962,-360.0
../dataset/Meca500/image/image277.jpg,56.955,47.570069,-24.860317,33.045,34.245248,-393.045
../dataset/Meca500/image/image962.jpg,22.605,18.880193,-9.866868,67.395,13.591674,-427.395
../dataset/Meca500/image/image234.jpg,-90.0,70.864774,-36.908783,0.0,56.044009,-540.0
../dataset/Meca500/image/image886.jpg,0.0,14.503678,1.576364,14.192685,5.919451,-374.192685
../dataset/Meca500/image/image842.jpg,90.0,42.393412,-21.199945,0.0,68.806533,-360.0
../dataset/Meca500/image/image76.jpg,-18.463099,63.088155,-8.859379,0.0,35.771224,-72.128389
../dataset/Meca500/image/image477.jpg,0.0,40.481311,4.399801,5.96862,16.52182,-365.96862
../dataset/Meca500/image/image298.jpg,89.710015,3.823698,0.153254,0.0,86.023047,-360.289985
../dataset/Meca500/image/image857.jpg,56.445698,38.733251,-10.770766,0.0,62.037516,-393.554302
../dataset/Meca500/image/image862.jpg,33.223449,63.244433,-18.474416,0.0,45.229983,-416.776551
../dataset/Meca500/image/image470.jpg,0.0,4.484591,0.487418,17.364553,1.830316,-377.364553
../dataset/Meca500/image/image267.jpg,7.935,6.627487,-3.463552,82.065,4.771066,-442.065
../dataset/Meca500/image/image97.jpg,-83.578593,65.135688,-32.811075,0.0,57.675387,-173.578593
../dataset/Meca500/image/image446.jpg,44.592971,51.243854,-14.702739,0.0,53.458885,-405.407029
../dataset/Meca500/image/image499.jpg,-56.395595,22.658686,-5.40938,0.0,72.750694,-506.395595
../dataset/Meca500/image/image792.jpg,-90.0,37.533179,-18.518352,0.0,70.985173,-540.0
../dataset/Meca500/image/image98.jpg,-87.110847,70.655299,-36.371748,0.0,55.716449,-177.110847
../dataset/Meca500/image/image591.jpg,42.286993,39.696961,-9.829661,0.0,60.1327,-407.713007
../dataset/Meca500/image/image15.jpg,80.775,67.465057,-35.25752,0.001767,48.567463,-0.001767
../dataset/Meca500/image/image346.jpg,-14.778157,62.339004,-5.804086,0.0,33.465083,-417.732702
../dataset/Meca500/image/image674.jpg,-24.555,0.904863,0.098328,65.445,23.551809,-474.555
../dataset/Meca500/image/image934.jpg,-90.0,28.712757,-13.651757,0.0,74.939,-540.0
../dataset/Meca500/image/image317.jpg,45.273341,32.857598,-7.352023,0.0,64.494426,-404.726659
../dataset/Meca500/image/image388.jpg,-79.725,2.937904,0.31925,10.275,76.467847,-529.725
../dataset/Meca500/image/image265.jpg,-2.055,0.075728,0.008229,87.945,1.971043,-452.055
../dataset/Meca500/image/image247.jpg,-90.0,5.851663,-1.038338,0.0,85.186674,-540.0
../dataset/Meca500/image/image83.jpg,-41.160564,42.276721,-10.764208,0.0,58.487487,-131.160564
../dataset/Meca500/image/image719.jpg,53.915979,41.403379,-11.609964,0.0,60.206585,-396.084021
../dataset/Meca500/image/image949.jpg,-42.375,1.561539,0.169686,47.625,40.643776,-492.375
../dataset/Meca500/image/image520.jpg,-90.0,22.202446,-10.059746,0.0,77.857301,-540.0
../dataset/Meca500/image/image916.jpg,-62.461857,32.138017,-11.524448,0.0,69.386431,-512.461857
../dataset/Meca500/image/image221.jpg,-51.783056,17.948985,-1.951208,0.0,74.002223,-501.783056
../dataset/Meca500/image/image342.jpg,0.0,56.169882,6.104948,1.001892,22.924866,-361.001892
../dataset/Meca500/image/image775.jpg,-58.411284,25.808464,-7.441286,0.0,71.632822,-508.411284
../dataset/Meca500/image/image479.jpg,0.0,49.990445,5.433322,2.958194,20.402825,-362.958194
../dataset/Meca500/image/image513.jpg,-90.0,56.704097,-29.095747,0.0,62.39165,-540.0
../dataset/Meca500/image/image848.jpg,90.0,12.391976,-4.646901,0.0,82.254925,-360.0
../dataset/Meca500/image/image144.jpg,79.605,66.487847,-34.746826,-10.395,47.863979,-349.605
../dataset/Meca500/image/image651.jpg,-90.0,52.353888,-26.695555,0.0,64.341667,-540.0
../dataset/Meca500/image/image197.jpg,0.0,23.322875,2.534898,11.400681,9.51887,-371.400681
../dataset/Meca500/image/image539.jpg,-11.385,0.419543,0.04559,78.615,10.919868,-461.385
../dataset/Meca500/image/image46.jpg,40.400878,44.016559,-11.394485,0.0,57.377925,-49.599122
../dataset/Meca500/image/image554.jpg,64.125,53.558611,-27.989953,25.875,38.556343,-385.875
../dataset/Meca500/image/image17.jpg,89.99916,73.893377,-38.579811,0.0,54.685593,0.0
../dataset/Meca500/image/image358.jpg,-49.097962,24.098413,-4.178908,0.0,70.080496,-499.097962
../dataset/Meca500/image/image286.jpg,90.0,63.214408,-32.687757,0.0,59.473349,-360.0
../dataset/Meca500/image/image778.jpg,-68.0098,40.807405,-17.117025,0.0,66.30962,-518.0098
../dataset/Meca500/image/image272.jpg,32.445,27.098778,-14.161934,57.555,19.508157,-417.555
../dataset/Meca500/image/image471.jpg,0.0,10.004088,1.087317,15.617176,4.083014,-375.617176
../dataset/Meca500/image/image532.jpg,-47.895,1.764953,0.19179,42.105,45.938257,-497.895
../dataset/Meca500/image/image987.jpg,90.0,17.552223,-7.494025,0.0,79.941801,-360.0
../dataset/Meca500/image/image569.jpg,90.0,25.562607,-11.913687,0.0,76.351081,-360.0
../dataset/Meca500/image/image837.jpg,90.0,67.384608,-34.98863,0.0,57.604023,-360.0
../dataset/Meca500/image/image311.jpg,31.965755,63.334762,-18.392724,0.0,45.057962,-418.034245
../dataset/Meca500/image/image11.jpg,59.775,49.925395,-26.09122,0.00579,35.940825,-0.00579
../dataset/Meca500/image/image835.jpg,87.765,73.303259,-38.308589,2.235,52.77033,-362.235
../dataset/Meca500/image/image264.jpg,-7.035,0.259243,0.028171,82.965,6.747586,-457.035
../dataset/Meca500/image/image257.jpg,-41.535,1.530584,0.166322,48.465,39.838094,-491.535
../dataset/Meca500/image/image567.jpg,90.0,35.073062,-17.161002,0.0,72.087941,-360.0
../dataset/Meca500/image/image712.jpg,87.541341,5.911667,-0.45523,0.0,84.543563,-362.458659
../dataset/Meca500/image/image746.jpg,0.0,8.174255,0.888437,16.19647,3.336196,-376.19647
../dataset/Meca500/image/image734.jpg,51.329529,16.123706,-1.385436,0.393995,73.374006,-397.176742
../dataset/Meca500/image/image812.jpg,-26.205,0.965667,0.104935,63.795,25.134399,-476.205
../dataset/Meca500/image/image558.jpg,84.615,70.67231,-36.933644,5.385,50.876334,-365.385
../dataset/Meca500/image/image898.jpg,-11.656191,61.704306,-3.215574,0.0,31.511268,-405.536356
../dataset/Meca500/image/image947.jpg,-51.885,1.911987,0.207768,38.115,49.765246,-501.885
../dataset/Meca500/image/image444.jpg,54.058098,41.253372,-11.562818,0.0,60.309446,-395.941902
../dataset/Meca500/image/image981.jpg,90.0,47.553659,-24.047068,0.0,66.49341,-360.0
../dataset/Meca500/image/image781.jpg,-78.241818,56.796277,-27.431364,0.0,60.635087,-528.241818
../dataset/Meca500/image/image132.jpg,15.105,12.616028,-6.593189,-74.895,9.082161,-285.105
../dataset/Meca500/image/image566.jpg,90.0,40.563324,-20.190209,0.0,69.626885,-360.0
../dataset/Meca500/image/image771.jpg,-47.775063,27.128131,-5.276458,0.0,68.148328,-497.775063
../dataset/Meca500/image/image998.jpg,52.807451,42.573436,-11.977703,0.0,59.404267,-397.192549
../dataset/Meca500/image/image830.jpg,63.285,52.857024,-27.623301,26.715,38.051277,-386.715
../dataset/Meca500/image/image675.jpg,-19.545,0.720242,0.078266,70.455,18.746492,-469.545
../dataset/Meca500/image/image233.jpg,-89.769889,74.64579,-38.96136,0.0,54.31557,-539.769889
../dataset/Meca500/image/image863.jpg,32.109833,63.004792,-18.273189,0.0,45.268397,-417.890167
../dataset/Meca500/image/image999.jpg,48.060675,47.583678,-13.552378,0.0,55.9687,-401.939325
../dataset/Meca500/image/image531.jpg,-52.395,1.93078,0.20981,37.605,50.25441,-502.395
../dataset/Meca500/image/image922.jpg,-81.65889,62.1359,-30.875927,0.0,58.740027,-531.65889
../dataset/Meca500/image/image151.jpg,90.0,47.553659,-24.047068,0.0,66.49341,-360.0
../dataset/Meca500/image/image206.jpg,-8.534225,61.069608,-0.627062,0.0,29.557454,-393.340011
../dataset/Meca500/image/image302.jpg,70.487058,23.912536,-6.112746,0.0,72.20021,-379.512942
../dataset/Meca500/image/image952.jpg,-27.885,1.027575,0.111662,62.115,26.745762,-477.885
../dataset/Meca500/image/image679.jpg,0.435,0.441337,-0.228564,89.38608,0.401146,-449.565
../dataset/Meca500/image/image316.jpg,42.876404,38.347087,-9.340653,0.0,60.993567,-407.123596
../dataset/Meca500/image/image647.jpg,-90.0,71.854821,-37.455034,0.0,55.600212,-540.0
../dataset/Meca500/image/image453.jpg,40.400878,44.016559,-11.394485,0.0,57.377925,-409.599122
../dataset/Meca500/image/image433.jpg,90.0,20.882383,-9.331412,0.0,78.44903,-360.0
../dataset/Meca500/image/image364.jpg,-66.742795,38.827545,-15.839828,0.0,67.012283,-516.742795
../dataset/Meca500/image/image118.jpg,-60.885,2.243641,0.243807,-29.115,58.397552,-209.115
../dataset/Meca500/image/image352.jpg,-35.999944,54.095621,-15.04574,0.0,50.950119,-485.999944
../dataset/Meca500/image/image643.jpg,-79.316852,58.476158,-28.515047,0.0,60.038889,-529.316852
../dataset/Meca500/image/image96.jpg,-80.391885,60.15604,-29.59873,0.0,59.44269,-170.391885
../dataset/Meca500/image/image887.jpg,0.0,19.483225,2.117578,12.616247,7.951776,-372.616247
../dataset/Meca500/image/image822.jpg,24.285,20.283366,-10.600172,65.715,14.601806,-425.715
../dataset/Meca500/image/image365.jpg,-69.929503,43.807193,-19.052173,0.0,65.24498,-519.929503
../dataset/Meca500/image/image728.jpg,39.811468,45.366434,-11.883492,0.0,56.517058,-410.188532
../dataset/Meca500/image/image652.jpg,-90.0,46.863626,-23.666348,0.0,66.802723,-540.0
../dataset/Meca500/image/image431.jpg,90.0,30.392838,-14.578727,0.0,74.18589,-360.0
../dataset/Meca500/image/image456.jpg,46.727221,29.527908,-6.145805,0.0,66.617897,-403.272779
../dataset/Meca500/image/image4.jpg,22.275,18.60457,-9.722826,0.012974,13.393256,-0.012974
../dataset/Meca500/image/image500.jpg,-59.27515,27.158368,-8.312102,0.0,71.153734,-509.27515
../dataset/Meca500/image/image961.jpg,17.115,14.294825,-7.470535,72.885,10.29071,-432.885
../dataset/Meca500/image/image92.jpg,-66.953963,39.157522,-16.052694,0.0,66.895172,-156.953963
../dataset/Meca500/image/image322.jpg,43.837816,13.765627,-1.181658,3.078776,62.664887,-394.489816
../dataset/Meca500/image/image756.jpg,0.0,57.159792,6.212539,0.688504,23.328883,-360.688504
../dataset/Meca500/image/image515.jpg,-90.0,46.683617,-23.56703,0.0,66.883413,-540.0
../dataset/Meca500/image/image287.jpg,90.0,58.23417,-29.939952,0.0,61.705782,-360.0
../dataset/Meca500/image/image628.jpg,-37.807471,49.956007,-13.546117,0.0,53.590111,-487.807471
../dataset/Meca500/image/image373.jpg,-90.0,66.544567,-34.525145,0.0,57.980578,-540.0
../dataset/Meca500/image/image71.jpg,0.0,54.490035,5.92237,1.533703,22.239263,-1.533703
../dataset/Meca500/image/image517.jpg,-90.0,36.693139,-18.054867,0.0,71.361727,-540.0
../dataset/Meca500/image/image249.jpg,-82.545,3.041822,0.330542,7.455,79.172636,-532.545
../dataset/Meca500/image/image773.jpg,-52.15921,17.201624,-1.693558,0.0,74.491934,-502.15921
../dataset/Meca500/image/image147.jpg,90.0,69.064688,-35.915601,0.0,56.850913,-360.0
../dataset/Meca500/image/image865.jpg,36.681041,52.535767,-14.480665,0.0,51.944898,-413.318959
../dataset/Meca500/image/image618.jpg,-2.111165,59.763795,4.698484,0.0,25.537721,-368.247529
../dataset/Meca500/image/image745.jpg,0.0,3.164712,0.343964,17.782404,1.291628,-377.782404
../dataset/Meca500/image/image975.jpg,87.615,73.177976,-38.243115,2.385,52.68014,-362.385
../dataset/Meca500/image/image732.jpg,48.547846,25.358296,-4.635315,0.0,69.27702,-401.452154
../dataset/Meca500/image/image609.jpg,0.0,16.333512,1.775244,13.613391,6.66627,-373.613391
../dataset/Meca500/image/image933.jpg,-90.0,33.692996,-16.399562,0.0,72.706567,-540.0
../dataset/Meca500/image/image347.jpg,-19.461105,63.291051,-9.686855,0.0,36.395804,-436.027221
../dataset/Meca500/image/image73.jpg,-4.823693,60.315254,2.449449,0.0,27.235298,-18.844354
../dataset/Meca500/image/image300.jpg,80.43539,13.412029,-2.812528,0.0,79.400499,-369.56461
../dataset/Meca500/image/image593.jpg,46.661731,29.677894,-6.200139,0.0,66.522246,-403.338269
../dataset/Meca500/image/image767.jpg,-38.60645,48.126177,-12.883241,0.0,54.757064,-488.60645
../dataset/Meca500/image/image544.jpg,13.605,11.363195,-5.938453,76.395,8.180258,-436.395
../dataset/Meca500/image/image396.jpg,-38.715,1.426666,0.15503,51.285,37.133304,-488.715
../dataset/Meca500/image/image989.jpg,90.0,8.07177,-2.263263,0.0,84.191493,-360.0
../dataset/Meca500/image/image445.jpg,49.339747,46.233612,-13.128064,0.0,56.894452,-400.660253
../dataset/Meca500/image/image309.jpg,38.282886,57.904175,-16.79602,0.0,48.891844,-411.717114
../dataset/Meca500/image/image901.jpg,-24.016104,64.217085,-13.463536,0.0,39.246451,-453.821889
../dataset/Meca500/image/image670.jpg,-44.055,1.623447,0.176413,45.945,42.255139,-494.055
../dataset/Meca500/image/image7.jpg,38.295,31.984827,-16.715404,0.009905,23.025577,-0.009905
../dataset/Meca500/image/image625.jpg,-31.241148,64.905824,-18.935064,0.0,44.02924,-481.138057
../dataset/Meca500/image/image115.jpg,-76.365,2.814086,0.305795,-13.635,73.245119,-193.635
../dataset/Meca500/image/image315.jpg,40.689035,43.356621,-11.155414,0.0,57.798794,-409.310965
../dataset/Meca500/image/image459.jpg,49.986809,15.696488,-1.347405,0.875812,71.454693,-396.69278
../dataset/Meca500/image/image210.jpg,-25.167648,64.451195,-14.418315,0.0,39.96712,-458.320541
../dataset/Meca500/image/image601.jpg,24.161041,7.586871,-0.651266,10.12826,34.537507,-387.440332
../dataset/Meca500/image/image896.jpg,-3.109171,59.96669,3.871008,0.0,26.162301,-372.146361
../dataset/Meca500/image/image124.jpg,-28.395,1.046369,0.113705,-61.605,27.234926,-241.605
../dataset/Meca500/image/image624.jpg,-27.291609,64.882998,-16.179352,0.0,41.296355,-466.618055
../dataset/Meca500/image/image658.jpg,-90.0,16.352166,-6.831903,0.0,80.479737,-540.0
../dataset/Meca500/image/image435.jpg,90.0,10.891905,-3.819249,0.0,82.927344,-360.0
../dataset/Meca500/image/image338.jpg,0.0,36.161705,3.930315,7.336132,14.758839,-367.336132
../dataset/Meca500/image/image884.jpg,0.0,4.484591,0.487418,17.364553,1.830316,-377.364553
